No.,Company_ID,Proposal_ID,Urusetia ID,Panel ID,need_statement,storyline,theme,concept,originality,structure,storytelling,objective,props,impact,value_added,comment,Timestamp
554,,859,,957,Ya,7,7,8,8,8,5,8,7,7,6,"Tajuk berbahasa Inggeris, pengisian BM dan berbentuk islamik. Tiada video pembentangan, pengisian tiada kelainan atau wow faktor. Perlu beri penekanan aspek videografi/sinematografi dan treatment. Boleh dipertimbangkan.",08/07/2022 11:17:49
555,,868,,951,Ya,9,9,9,9,9,8,8,8,9,8,"Menepati need statement
Idea yang baru dan menarik, mampu menarik penonton untuk menonton travelog tersebut
Boleh dipertimbang ke peringkat seterusnya",08/07/2022 11:18:45
556,,868,,957,Ya,8,8,8,8,8,8,8,9,8,8,"Terdapat salah ejaan pada montage yang disediakan. Treatment perlu diperhalusi untuk lebih suntikan wow. Aspek sinematografi perlu main peranan penting bagi memastikan kualiti penggambaran. Pengisian menarik, recommended. Tajuk agak panjang. ",08/07/2022 11:24:35
557,,879,,1001,Ya,9,9,9,8,8,9,7,9,9,8,"Candidate well prepared with content, subject matters, concept, places & location (Thailand). New approaches for info & feeling to   travelling other countries.",08/07/2022 11:47:19
558,,879,,951,Ya,9,9,9,9,9,9,9,9,9,9,"Menepati Need Statement
Menampilkan host yang baru dan mampu menarik minat penonton
Idea yang baharu boleh dipertimbang ke peringkat seterusnya",08/07/2022 11:48:44
559,,879,,957,Ya,8,8,8,8,8,7,7,6,7,7,"Tajuk boleh ditambahbaik, pengacara kurang popular. Pembentangan tidak menggambarkan route sebenar. Boleh dipertimbangkan dan perlu beri lebih penekanan kepada aspek visual dan audio andai dipertimbangkan ke peringkat seterusnya. ",08/07/2022 11:58:21
560,,884,,1001,Ya,8,9,8,10,8,8,8,9,9,10,"Candidate DONE their research of Romania, WELL knowledgeable, WELL prepared & done early contact & network with Romania ",08/07/2022 12:10:27
561,,884,,951,Ya,9,9,9,9,8,9,9,9,9,9,"Menepati need statement
Idea yang baru dan mampu menarik minat penonton
Boleh dipertimbang ke peringkat seterusnya",08/07/2022 12:11:16
562,,884,,957,Ya,8,8,8,8,9,9,9,9,9,8,Logo program perlu ditambahbaik. Boleh diketengahkan untuk ke peringkat seterusnya. Pengacara perlu crowd puller. Pengisian yang dibentangkan memuaskan walaubagaimanapun perlu titikberat aspek visual dan audio. ,08/07/2022 12:13:56
563,,900,,1001,Ya,8,7,8,9,8,9,9,8,10,4,"Ada Early research, knowledgeable, & prepared",08/07/2022 12:28:38
564,,900,,951,Ya,7,7,7,7,7,7,7,7,7,7,"Menepati need statement, tetapi perlu membuat lebih banyak kajian berkenaan konsep yang ingin diketengahkan
Boleh dipertimbangkan ke peringkat seterusnya",08/07/2022 12:30:22
565,,900,,957,Ya,8,8,9,9,8,8,9,8,9,8,"Tajuk berbahasa Inggeris, agak komersil cuma perlu check balik copyright tajuk samada pernah digunakan mana2 platform. Boleh dipertimbangkan ke peringkat seterusnya.   ",08/07/2022 12:30:26
566,,911,,1001,Ya,5,5,5,9,7,8,6,7,7,3,"Ada kefahaman & Knowledge pasal Taiwan, tapi too many thing to focus (Halal Food, Taiwan Food, Malay, Chinese & Indian food in Taiwan), X seiring dengan tajuk@tema asal iaitu HALAL FOOD in Taiwan.",08/07/2022 12:46:38
567,,911,,951,Ya,8,8,7,8,8,7,7,7,8,9,"Menepati need statement
Boleh dipertimbang ke peringkat seterusnya kerana memilih negara yang jarang diterokai atau dijadikan pilihan destinasi",08/07/2022 12:48:50
568,,911,,957,Ya,6,7,7,7,6,7,5,6,5,6,"Treatment perlu diperhalusi, audio dan visual perlu diberi penekanan andai diberi peluang",08/07/2022 12:49:16
569,,926,,1001,Ya,8,9,9,8,7,9,7,9,7,9,"New Approaches of Travelogue, with building & cultural",08/07/2022 13:03:14
570,,926,,957,Ya,9,9,9,9,9,9,8,8,9,9,Idea menarik untuk diketengahkan. ,08/07/2022 13:06:44
571,,926,,951,Ya,9,9,9,9,9,9,9,9,9,9,"Menepati need statement
Idea yang menarik dan luar biasa
Boleh diangkat ke peringkat yang seterusnya",08/07/2022 13:08:42
572,,935,,1001,Ya,6,7,9,5,7,8,6,6,8,8,"well prepared, ada research berkenaan subject matter, location & talent",08/07/2022 13:23:48
573,,935,,951,Ya,8,8,8,7,8,8,8,8,8,7,"Menepati need statement
Idea yang menarik dan baharu
Boleh dipertimbangkan ke peringkat seterusnya tetapi perlu membuat lebih banyak kajian",08/07/2022 13:26:21
574,,935,,957,Tidak,4,5,5,6,5,6,5,5,5,5,"Need statement tidak menepati piawaian yang ditetapkan. Ya, kollywood menarik untuk di highlight, cuma pembentangan yang dibuat lebih cenderung ke majalah berbentuk 'behind the scene' sesebuah prodcution, bukan pelancongan. ",08/07/2022 13:31:54
575,,937,,1001,Ya,9,9,10,10,9,9,9,8,9,10,"Candidate VERY PASSION tentang peninggalan Sejarah! Very Knowledgeable, do a lot of research about subject matter (Remnants of the Empire). konsep, subject matter, location, art & cultural sgt sesuai & dirancang dengan baik. ",08/07/2022 13:44:35
576,,937,,951,Ya,9,9,9,9,9,9,9,9,9,9,"Menepati need statement
Berani memilih topik yang jarang dipilih dan out of box
Disyorkan dan boleh diangkat ke peringkat yang seterusnya",08/07/2022 13:46:02
577,,937,,957,Ya,9,9,9,9,9,8,9,8,9,9,"Konsep eksplorasi tamadun, sejarah dan membawa penonton menjejak empayar. Treatment jelas, mainan visual dan audio main peranan penting. Pengacara yang dicadangkan perlu tengok kepada kesesuaian. dosyorkan untuk perimbangan lanjut,",08/07/2022 13:46:34
578,,926,,951,Ya,9,9,9,9,9,9,9,9,9,9,"Topik yang baru dan menarik
Mampu menarik minat penonton
Disyorkan dan diangkat ke peringkat seterusnya",08/07/2022 17:35:25
579,,958,,945,Ya,8,8,8,7,7,8,7,8,8,7,"Proposal ini menarik dan ada unsur ""kelainan"" walaupun jenis program pernah dihasilkan sebelum ini. Tetapi ada sedikit tidak ""fokus"" jika berdasarkan kepada tajuk program.",08/07/2022 09:27:07
580,,958,,947,Ya,6,6,7,7,6,5,6,5,6,5,"Konsep dan idea baik, dengan fokus kepada streetfood dan kawasan yang tidak diketahui ramai, tetapi memiliki makanan yang sedap dan murah. Pendekatan menggunakan star rating untuk kedai yang dilawati baik, tetapi perlu memikirkan untuk perniagaan / ownership kedai tersebut sebelum memberi lomen secara terbuka dan disiar di stesen RTM kerana bolehmmeberi impak negatif kepada kedai, jika tidak sedap. ",08/07/2022 09:36:50
581,,958,,949,Ya,8,9,8,8,8,9,8,9,8,9,"Penekanan terhadap konsep hidden gems (makanan sedap tetapi tidak viral) bagus untuk bantu peniaga.  Walau bagaimanapun perlu berhati-hati dalam memberi review terhadap makanan yang kurang sedap.  Perlu elakkan memberi ulasan terlalu negatif terhadap sesuatu menu.

Colour story seperti tips pengangkutan awam, tempat-tempat menarik sekitar Pulau Pinang merupakan satu kelainan dan menjadi value added yang bagus.",08/07/2022 09:36:58
582,,962,,945,Ya,9,8,8,8,9,9,9,8,8,8,"Proposal yang menarik dan mempunyai mesej positif yang mudah difahami oleh masyarakat umum namun perlu mempunyai ""wow factor"" lain yang mampu menarik penonton serta meninggalkan kesan positif yang berpanjangan.",08/07/2022 09:48:02
583,,962,,947,Ya,8,8,8,9,9,9,10,5,9,9,"Idea, konsep sangat menarik dengan fokus kepada budaya, biodiversiti, sosialbudaya, etnik, makanan dan banyak lagi dengan fokus kepada masayarakat Sabah. Sangat menepati konsep dan halatuju Saluran Okey dan sesuai untuk belting Saluran Okey. Penceritaan yang menarik, supaya masyarakt luar lebih mengenali Sabah secara lebih luas.",08/07/2022 09:52:59
584,,962,,949,Ya,9,9,10,9,9,9,9,9,9,9,Konsep yang bagus khususnya berkaitan pemuliharaan dan pemeliharaan alam semula jadi.  Bahasa pengantar adalah Bahasa Inggeris.  Walau bagaimanapun penggunaan bahasa etnik tempatan Sabah dalam program khususnya dalam sesi interview / temubual bersama responden tempatan amat digalakkan.,08/07/2022 09:53:30
585,,981,,945,Ya,9,8,8,9,9,8,8,9,9,9,Proposal menarik untuk diketengahkan. Ada kelainan daripada konsep program seumpama yang pernah ditayangkan khususnya yang dihasilkan oleh penerbit tempatan. Namun perlu dilihat dari segi penceritaan supaya tidak terarah kepada perkara sensitif atau mesej yang tidak jelas secara lateral.,08/07/2022 10:11:28
586,,981,,947,Ya,9,9,9,9,8,9,9,4,8,8,"Idea dan konsep sangat menarik, mengetengahkan budaya, warisan dan sejarah masyarakat Islam Uthamiyah. Idea syarikat ingin menonjolkan sejarah peperangan dan kehidupan masyarakat setempat. Pemilihan lokasi dan tempat menarik, jika benar-benar dapat dilaksana. Namun risiko perlu difikirkan jika ke luar negara kerana pada zaman ini dikuartiri berisiko Covid menjejaskan segala perancangan produksi. ",08/07/2022 10:24:49
587,,981,,949,Ya,9,9,9,9,9,9,10,9,9,9,Idea dan konsep yang bagus.  Pemilihan Balkan sebagai lokasi penggambaran adalah baik.  Elemen budaya setempat yang ingin ditonjolkan mampu memberi pendedahan baharu kepada penonton.,08/07/2022 10:27:31
588,,996,,945,Ya,8,8,8,7,8,8,7,7,7,8,"Konsep program yang ingin dicadangkan agak ""direct"" dengan jenis program secara umum yang pernah dan sedang ditayangkan khususnya di RTM. Elemen kelainan agak kurang kelihatan dalam kertas cadangan yang ditunjukkan. ",08/07/2022 10:40:42
589,,996,,949,Ya,8,8,8,8,9,8,8,9,8,8,Idea kurang jelas.  Ketika pembentangan disebut akan memberi tumpuan kepada pelancongan Islam di negara-negara yang berperang di timur Tengah.  Walau bagaimanapun idea ini tidak diterangkan dengan jelas.,08/07/2022 10:47:52
590,,996,,947,Ya,6,6,6,7,6,6,6,6,6,6,Idea dan konsep menarik tetapi garapan cerita tidak kukuh. Fokus dan pengisian cerita tidak jelas dan mantap. Syarikat perlu memikirkan risiko juga dalam situasi sekarang kerana ingin shooting ke merata negara bagi menyiapkan satu-satu episod. ,08/07/2022 10:49:08
591,,1011,,945,Ya,7,8,8,8,8,9,8,8,8,9,"Proposal yang menarik dan mampu memberi informasi kepada penonton tetapi penceritaan perlu berfokus. Namun berdasarkan penjelasan pembentang, ""gist"" yang akan diketengahkan memenuhi need statement serta terdapat elemen kelainan. ",08/07/2022 11:04:07
592,,1011,,949,Ya,8,9,9,9,9,9,9,9,9,9,"Idea menarik khususnya segmen MACAM PERNAH NAMPAK.  Walau bagaimanapun sebagai segmen yang menjadi 'selling point', sewajarnya segmen ini diberi lebih pemberatan dari segi penceritaan dan durasi.",08/07/2022 11:10:53
593,,1011,,947,Ya,9,8,8,9,9,8,8,7,7,8,"Idea & Konsep lain dari yang lain. Membawa penonton meneroka dunia baru yang warna warni, di luar kebiasaan travelog destinasi pelancongan. Kekuatan jalan cerita ini ialah apabila ingin mabawa penonton ke lokasi penggambaran popular yang pernah dibuat penggambaran di lokasi serata Iceland. Satu majalah pelancongan yang baik untuk diketengahkan. ",08/07/2022 11:12:15
594,,1025,,945,Ya,8,8,7,8,7,8,7,9,8,8,"Proposal ini boleh disyorkan tetapi pengolahan program perlu berfokus kepada ""camping"" memandangkan tajuk program menjurus kepada aktiviti perkhemahan. Semasa pembentangan. elemen perkhemahan tidak diberikan penekanan tetapi lebih kepada ""perjalanan"". ",08/07/2022 11:32:25
595,,1025,,949,Ya,9,9,9,9,9,9,10,9,9,9,Idea yang bagus dan jelas. Mampu mempromosikan pelancongan berasaskan alam semula jadi dengan kos yang murah.,08/07/2022 11:33:05
596,,1025,,947,Ya,9,8,8,8,8,8,7,9,8,8,"Idea dan konsep persembahan serta garapan cerita jelas. Pemilihan ikon juga ialah individu yang ada jiwa dalam aktiviti tersebut dan bukan dibuat-buat. Jika produksi boleh memilih lokasi yang best, ia akan jadu Kekuatan storyline ini pada lokasi yang dipilih utnuk aktiviti camping dan survival di lokasi tersebut",08/07/2022 11:34:28
597,,1060,,945,Ya,7,8,8,7,8,8,7,7,7,7,"Agak straight forward dengan program seumpama yang pernah disiarkan. ""wow factor"" tidak kelihatan. Perlu ada kelainan yang sepatutnya diterapkan dalam program ini. ",08/07/2022 11:55:41
598,,1060,,949,Ya,9,9,9,9,9,9,9,9,9,9,"Idea untuk masuk ke dalam dunia seharian penjual makanan jalanan sangat 'fresh'.  Elemen sejarah perniagaan tersebut juga merupakan satu nilai tambah yang baik.

Wajar dipertimbangkan.",08/07/2022 12:03:14
599,,1060,,947,Ya,7,7,7,9,9,8,8,6,8,8,"Idea dan konsep menarik jika ingin fokus kepada 'peniaga itself' generasi by generasi, bagaimana sesuatu perniagaan itu dibina. Kejayaan, kejatuhan, keringat dan airmata. Fokus kepada realiti (kisah benar) yang diangkat menjadi majalah. Satu majalah yang menarik dan 'rare' yang dikira tidak banyak ada dalam siaran TV",08/07/2022 12:06:27
600,,1129,,945,Ya,9,9,9,9,8,9,8,9,8,9,"Proposal yang menarik dan ada kelainan. Selain itu, konsep yang ditampilkan merupakan satu aktiviti yang sedang trending serta ada pengikut tersendiri. Mempunyai mesej positif serta mampu meningkatkan minat terhadap hidup sihat, kekeluargaan serta kepada ekonomi masyarakat.",08/07/2022 12:19:10
601,,1129,,949,Ya,9,9,9,9,9,9,9,9,9,9,Idea percutian menggunakan campervan sangat 'fresh'.  Elemen 'stage up' beberapa cabaran memastikan program tidak 'dry'.  Presentation juga jelas.,08/07/2022 12:20:16
602,,1129,,947,Ya,8,7,7,7,7,6,7,6,6,6,"Idea & konsep biasa, tetapi boleh menjadi kuat jika garapan penceritaan ada elemen yang menarik dalam penceritaan. Contoh pemilihan lokasi yang best dan menakjubkan, aktiviti yang tepat, ragam dan kepayahan yang  dialamai sepanjang perjalanan. Elemen2 ini menjadi kekuatan dalam majalah selain kaedah percutian yang dipilih itu iaitu sebagai kenderaan karavan",08/07/2022 12:25:30
603,,1017,,945,Ya,8,9,9,9,8,8,9,7,9,9,"Proposal ini ada kelainan dan ""niat"" yang baik untuk mempelajari sejarah dengan pendekatan popular. Namun mesej yang ingin ditampilkan perlu jelas dalam pengolahan setiap episod serta mencapai maksud keseluruhan program dalam sesuatu musim. ",08/07/2022 12:35:59
604,,1017,,949,Ya,9,9,9,8,9,9,9,9,9,9,"Idea yang baik.  Menggunakan influencer dalam bidang sejarah sebagai host selain dari mampu menarik penonton, ia juga boleh menjadikan pengisian lebih berwibawa.",08/07/2022 12:42:18
605,,1017,,947,Ya,8,9,8,10,9,9,9,6,9,10,"Idea dan konsep mengangkat Sejarah Malaysia sebagai elemen utama dalam penceritaan majalah Travelog sangat baik. Pertama, sejarah subjek wajib lulus SPM. Dan menaungi bumi Malaysia ini, elemen sejarah tanah tumpah airku itu perlu diperkukuh dalam siaran TV. Idea dan konsep baik, jika garapan cerita ada dikuatkan lagi dengan emelemn interaktif (dan buku pembacaan berada di kelas). Perlu idea yang jitu dan kuat untuk menarik penonton supaya penonton boleh tertarik dan meminati tengok penceritaan lokasi sejarah ini dan mendapat ilmu. Pemilihan tetamu dan skrip perlu menarik dan tidak bosan.",08/07/2022 12:46:32
606,,1146,,945,Ya,9,8,8,9,9,8,8,9,8,8,"Agak straightforward dengan travelog yang biasa disiarkan. Kelainan, program ini fokus kepada destinasi tertentu iaitu Bali, Indonesia. Pengisian program perlu sesuai dengan pemahaman rakyat Malaysia dalam masa yang sama dapat memberikan extra input kepada masyarakat.",08/07/2022 12:58:52
607,,1146,,947,Ya,8,8,7,7,7,7,7,8,8,8,Idea dan kosnep penceritaan baik. Lokasi juga menarik. konsep diketengahkan secara backpackes dan budjet. Majalah lebih menarik jika produsi fokus pada aktiviti dan masyarakat setempat seperti menginap bersama masyarakat dan bergaul dengan etnik/budaya di sesuati destinasi. ,08/07/2022 13:03:16
608,,1156,,949,Ya,8,9,9,9,9,9,9,8,8,8,Idea menarik.  Walau bagaimanapun pemilihan lokasi kembara iaitu dari Surabaya ke Bali adalah biasa.  Kawasan ini terkenal sebagai pusat pelancongan dan telah sering dipaparkan di media.,08/07/2022 13:03:39
609,,1152,,945,Ya,8,9,9,9,8,9,8,8,9,9,"Sekali imbas, proposal ini kelihatan sama dengan beberapa program yang pernah ditayangkan. Namun berdasarkan penceritaan yang dikongsi, dapat dilihat beberapa kelainan serta mempunyai pengikut dan mampu menarik penonton pelbagai kelompok masyarakat. Program perlu tampil dengan kerja yang menarik supaya tidak timbul soal cliche. ",08/07/2022 13:15:22
610,,1152,,949,Ya,8,8,9,9,8,9,8,8,9,9,Idea dan konsep agak cliche.  ,08/07/2022 13:22:35
611,,1152,,947,Ya,9,8,8,9,8,8,8,8,7,8,Idea dan konsep persembahan menarik kerana jarang dibuat backpakers di Pulau-Pulau. Pulau yang dipilih juga agak rare dan akan menjadi lebih menarik jika pengisian aktiviti bersama masyarakat Pulau dapat dilaksana. Meyelamai aktiviti masyarakat dan keunikan Pulau-pulau yang dipilih.,08/07/2022 13:23:45
612,,1156,,945,Ya,8,8,9,9,8,8,9,8,9,9,Proposal ini ada kelainan dari segi penampilan gaya hidup masyarakat setempat lokasi yang dituju. Namun ada sedikit cliche dari segi treatment mengikut segment yang ingin ditampilkan. Boleh nampak menarik jika execution tidak sama dengan penampilan program yang pernah disiarkan.,08/07/2022 13:28:52
613,,1156,,949,Ya,8,8,8,8,8,8,8,8,8,8,Idea & konsep cliche. ,08/07/2022 13:32:27
614,,1156,,947,Ya,6,6,6,6,6,5,5,4,6,6,"KOnsep, idea dan objektif biasa. Tiada elemen wow faktor! dari aspek lokasi, budaya dan aktiviti yang ingin ditampilkan.",08/07/2022 13:32:59
615,,1156,,947,Ya,6,7,7,7,7,6,6,4,6,6,"KONSEP & PENCERITAAN BIASA. tiada elemn wow faktor dalam pengisian. Pemilihan lokasi mungkin boleh jadi satu kekuatan, jika Produksi shoot ke Lokasi yang rare/extreme. Pemilihan hos juga tiada aura yang besar. ",08/07/2022 15:03:07
616,,1156,,949,Ya,8,8,8,8,8,7,7,7,8,8,Idea & konsep cliche ,08/07/2022 15:10:14
617,,1196,,962,Ya,8,8,8,8,8,8,8,9,8,8,"Penjelasan yang mantap
tau matlamat program dan direction
program yang mengharmoni Malaysia / Indonesia
Majalah Travelog yang hampir kepada Reality Program, - Out of The BOX
seperti Amazing Race tp ada elemen drama... Menarik 
Cadangan hos juga menarik",08/07/2022 15:25:49
618,,1196,,939,Ya,8,8,8,8,7,7,8,8,8,7,Walaupun penggambaran dilakukan di Bali atau Lombok perlu ada elemen pertukaran budaya antara kedua-dua pengacara supaya ada pertukaran nilai atau budaya walaupun Malaysia dan Indonesia adalah serumpun. Seperti yang dinyatakan wakil syarikat sering berlaku pertelingkahan 'claim' khusus di kalangan rakyat malaysia. Malah penggunaan 'Pria Terhebat' seolah-oleh lebih menangkat bahasa Indonesia. Secara keseluruhan cadangan boleh ditambahbaik.,08/07/2022 15:26:04
619,,1196,,936,Ya,7,6,6,6,6,6,6,6,6,6,"Konten program di rancang diseluruh episod 1 - 13 tapi di gambarkan sebagai program realliti di mana persaingan antara 2 jejaka (hos) yg kenal secara tidak sengaja di Bali,Indonesia.  Ada cabaran antara mereka berdua tiap episod. Lokasi Bali dan Lombok. Semua di rancang pergerakkan mereka.",08/07/2022 15:26:38
620,,1219,,962,Ya,8,8,8,8,8,7,7,8,7,8,"Presentasi yang baik. 
Nampak konsep pengembaraan. 
Cadangan penggambaran - Cinematic View 

",08/07/2022 15:39:36
621,,1219,,936,Ya,5,6,6,5,5,5,5,5,5,5,"Subjek matters menarik ke Nepal, memberi informasi kpd yg minat kpd pelancongan. Pembentangan wakil pembekal tidak menyakinkan, hanya cerita berdasarkan pembacaan melalui medsos.",08/07/2022 15:40:37
622,,1219,,939,Ya,7,7,8,8,7,6,6,6,7,7,proposal 'loose' ,08/07/2022 15:41:23
623,,1246,,962,Ya,8,9,9,8,8,7,8,8,8,8,"Acara pengembaraan memasak yang tradisional, tetapi masih menarik dan relevan dengan peredaran zaman
Food Hunting Travel dan berkongsi kebaikan makanan tersebut

",08/07/2022 15:57:13
624,,1246,,939,Ya,9,9,9,9,9,9,9,9,9,9,Menarik di angkat tetapi perlu mempunyai elemen 'muda' dan fresh untuk menepati penonton sasar saluran ,08/07/2022 15:58:04
625,,1246,,936,Ya,8,8,8,8,8,8,8,8,8,8,"Subjek matters/Treatment dilihat biasa sahaja. Hos Cef Liza dan pembantu Cef Erin tidak menepati keperluan ""Needs Statement"" majalah ini T330-1 yg memerlukan hos selebriti popular muda/bakat baru/media sosial influencer. Perlu teliti hos yg lebih sesuai. ",08/07/2022 15:58:45
626,,1247,,939,Ya,7,7,7,7,7,7,7,7,7,7,"Tajuk pada proposal Rentas 7 Benua tetapi hanya fokus 7 negara dalam benua Asia? ('Misleading')
Syarikat hanya mencadangkan lokasi menarik dan keindahan alam namun gagal memahami konsep dan nilai travelog",08/07/2022 16:15:50
627,,1247,,936,Ya,5,7,5,5,5,5,5,5,5,5,"Tajuk utama perlu ubah kpd yg lebih menepati konten program, RENTAS 7 BENUA yang hanya merentas ke 7 negara dalam BENUA ASIA sahaja. Treatment biasa sahaja. ",08/07/2022 16:15:50
628,,1247,,962,Ya,5,5,5,5,5,5,5,5,5,5,"7 Negara - Pelancongan Bajet 
Travel tips 
tansportasi pilihan di negara negara tujuan 

cumanya presentation nya tidak jelas
",08/07/2022 16:17:47
629,,1293,,962,Ya,9,9,9,9,9,9,9,9,9,9,"Presentasi jelas 
Hala Tuju jelas 
Pilihan hos mengikut citarasa generasi sekarang
sejarah yang perlu sentiasa diangkat 

Treatment menarik dari syarikat dengan menawarkan trivia content 
",08/07/2022 16:34:11
630,,1293,,936,Ya,6,5,6,5,5,5,5,5,6,5,Pilihan subjek matters berinformasi tetapi beberapa tempat pilihan tersebut di bimbangi telah tiada (tak wujud bangunan). Program banyak temubual. Dibimbang konten banyak guna bahan arkib/keratan akhbar. Treatment program tidak jelas.,08/07/2022 16:35:08
631,,1293,,939,Ya,7,7,7,7,7,7,7,7,7,7,Idea dan konsep boleh dimantapkan dengan kajian lebih teliti berikutan banyak lokasi hanya tinggal tapak,08/07/2022 16:35:43
632,,1308,,962,Ya,8,9,8,9,9,9,9,9,9,9,"Satu program berkaitan Nusantara adalah program yang perlu di ambil berat. Sesuatu yang perlu diadakan. 

Presentasi yang jelas walau santai.

Jelas terhadap hala tuju program dan penyampaian 
Hos yang menarik Aman Ra
",08/07/2022 16:50:21
633,,1308,,936,Ya,9,9,9,9,9,10,9,9,9,9,Penampilan hos Aman Ra perlu sesuai dgn konten program. Progrm ini boleh diteruskan hanya penyertaan Amn Ra sahaja dan itu janji Pembekal. Treatment biasa dan selling point hanya penglibatan Aman Ra.,08/07/2022 16:52:38
634,,1308,,939,Ya,8,8,9,9,8,8,9,8,9,8,"Proposal menarik dan boleh dicadangkang untuk penerbitan

Namun jika Aman RA tak dapat 'commit' pada program apa plan B syarikat? 

Wakil mengatakan kalau Aman Ra tidak dapat 'commit'  rakaman tidak akan diteruskan. 

",08/07/2022 16:52:50
635,,1312,,962,Ya,8,7,8,8,8,8,8,8,8,8,"Pemilihan 4 host yang menarik. 
Treatment rancangan - Jalan jalan busking sambil melancong

",08/07/2022 17:05:08
636,,1312,,936,Ya,5,5,5,5,5,5,5,5,5,5,"Treatment program di lihat biasa sahaja. Tumpuan ""unik selling point"" hanya tertumpu kpd 4 artis & aktiviti mereka sahaja. Tidak jelas apa yang mereka akan lakukan. Kuiz dalam program perlu di teliti. Pembentangan yang banyak mengelirukan banyak perkara terutama kuiz.",08/07/2022 17:05:34
637,,1312,,939,Ya,8,7,8,8,7,7,7,8,7,8,Syarikat kurang jelas dengan idea dan konsep ,08/07/2022 17:06:03
638,,1334,,962,Ya,8,7,7,5,8,8,8,8,8,8,"presentasi yang sudah jelas, namun saya kurang yakin bahawa rakyat Malaysia dalam waktu sekarang bersedia untuk menerima bentuk program memaparkan kemewahan sebegini. 

Namun sekiranya didapati mampu memberikan ROI yang baik kepada RTM, amat wajar dipertimbangkan program ini. 

",08/07/2022 17:21:14
639,,1334,,939,Ya,8,8,8,8,8,8,8,8,8,8,Idea asli dan boleh dicadangkan untuk penerbitan namun perlu diperhalusi dari aspek branding dan penajaan serta ROI kepada RTM,08/07/2022 17:22:12
640,,1334,,936,Ya,6,6,6,6,6,6,6,6,6,5,"Terdapat elemen ""Produk Placement"" yang jelas dalam persembahan program ini terutama lokasi/hotel/villa/resort dsbnya. Treament di lihat biasa dan boleh di jangka berkaitan travelog percutian cara mewah. Persembahan konten perlu di pelbagaikan.    ",08/07/2022 17:22:29
641,,1337,,962,Ya,8,9,9,9,9,9,9,9,9,9,"Mengikut presentasi, ianya sangat menarik untuk di lakukan. 
Melakukan kajian sebelum memberi presentasi tentang penanaman rhu dan bahau terhadap ekosistem 
Bertitik tolak dari tsunami, dari menjadi benteng penahan ombak sehingga produk akhir dari rhu dan bakau diketengahkan dalam presentasi ini. 
Program yang mengangkat ekosistem secara padu dan jitu. 
Pemilihan hos yang bertepan 

",08/07/2022 17:38:54
642,,1337,,939,Ya,9,9,9,8,9,8,8,9,8,9,Idea asli dan kajian yang teliti tentang program yang dicadangkan dan mempunyai nilai penceritaan dan elemen pelbagai kaum Malaysia. Boleh dipertimbangkan untuk penerbitan.,08/07/2022 17:38:56
643,,1337,,936,Ya,8,8,9,8,8,9,8,8,9,9,Fokus subjek matters berinformasi tetapi tidak jelas lokasi bakau/rhu tersebut. Tidak jelas lokasi bagaimana pengisian ep. 1 - 13. Hos di lihat sesuai saperti yang dicadangkan. Treatment di lihat biasa sahaja. Ada selling point dalam program ini.,08/07/2022 17:39:24
644,,1350,,962,Ya,6,7,8,7,7,7,7,7,7,7,"Presentasi - ok 
LogLine - ok
Drama Factor - OK 
Soal keselamatan juga telah di ambil berat ",08/07/2022 17:57:02
645,,1350,,936,Ya,8,8,8,9,8,8,8,8,8,8,"Treatment di lihat biasa tentang pengembaraan ke luar negara. Tumpuan hanya di Indonesia & Pakistan. Penceritaan ""surfsace"" sahaja oleh seorang pengembaraan secara solo. ",08/07/2022 17:58:07
646,,1350,,939,Ya,8,8,8,8,8,8,8,8,8,8,Idea biasa dan boleh diperhalusi teutama peranan hos sebagai pengambara dalam memberi impak kepada program ,08/07/2022 17:59:30
647,,1387,,962,Ya,6,5,5,5,5,5,5,5,4,6,"presentasi meyakinkan 
info tentang sebagai seafarer
akan tetapi targeted audience adalah tidak jelas
konsep agak samar 
tidak nampak gambaran pengembaraan di laut
Idea asli, tetapi, komuniti yang kecil akan menghadkan ROI keopada RTM",08/07/2022 18:11:49
648,,1387,,936,Ya,6,6,5,6,6,5,5,5,5,5,"Treatment di lihat biasa sahaja dan daya tarikan tertumpu kpd Hos (pengubah lagu) dan penyanyi jemputan. Perlu lihat penglibatan  ""Produk Placement"". Tiada penyelidikan khusus di buat berkaitan perjalanan kapal dan program.",08/07/2022 18:12:09
649,,1387,,939,Ya,7,8,7,8,7,8,7,8,7,8,Idea unik namun perlu diperhalusi terutama apa akan berlaku terhadap lagu yang dicipta,08/07/2022 18:12:54
650,,1391,,936,Ya,6,6,7,7,7,6,6,6,6,6,"Treatment biasa melancong ke luar negara, aktiviti boleh di jangka sebagai pelancong. Perlu pastikan lokasi menarik dan penampilan hos sesuai untuk program. ",08/07/2022 18:23:34
651,,1391,,962,Ya,8,8,8,6,7,7,6,6,7,7,"Tradisional travel mag presentation, eat, travel, sleep
producer are not clear of ROI 
",08/07/2022 18:24:30
652,,1391,,939,Ya,8,8,8,8,8,8,8,8,8,8,Boleh dicadangkan untuk penerbitan. Namun perlu diperhalusi dari sudut komersil dan ROI untuk RTM,08/07/2022 18:25:43
653,,1401,,946,Ya,8,8,8,6,7,8,8,7,8,8,"idea dan konsep yang menarik, ada ruang penambahbaikan dari segi pengisian dan daya tarikan pada sasaran penonton.",08/07/2022 15:12:32
